"method","sim_label","subset","TN","FN","FP","TP","Precision","Recall","secs"
"fishash_refit0","moi_0.500000_iter_3","nonzero",438756,1178,2090,21424,0.911116781491877,0.947880718520485,0.511697053909302
"fishash_refit10","moi_0.500000_iter_3","full",3976152,1441,984,21423,0.956085151961441,0.936975157452764,2.20296001434326
"fishash_refit10","moi_0.500000_iter_3","nonzero",439862,1179,984,21423,0.956085151961441,0.947836474648261,2.20296001434326
"fishash+_poisson","moi_0.500000_iter_3","full",3971929,1138,5207,21726,0.806668399361378,0.950227431770469,0.609999895095825
"fishash+_poisson","moi_0.500000_iter_3","nonzero",435639,876,5207,21726,0.806668399361378,0.961242367932041,0.609999895095825
"fishash_poisson_rawd","moi_0.500000_iter_3","full",3976229,1461,907,21403,0.959345584939489,0.936100419874038,0.240044832229614
"fishash_poisson_rawd","moi_0.500000_iter_3","nonzero",439939,1199,907,21403,0.959345584939489,0.946951597203787,0.240044832229614
"fishash+_contingency","moi_0.500000_iter_3","full",3971665,1133,5471,21731,0.798875082714506,0.95044611616515,0.95019006729126
"fishash+_contingency","moi_0.500000_iter_3","nonzero",435375,871,5471,21731,0.798875082714506,0.96146358729316,0.95019006729126
"fishash_refit0","moi_0.500000_iter_4","full",3975247,1394,1964,21395,0.91592105826448,0.938830137346966,0.566274881362915
"fishash_refit0","moi_0.500000_iter_4","nonzero",450312,1154,1964,21395,0.91592105826448,0.948822564193534,0.566274881362915
"fishash_refit10","moi_0.500000_iter_4","full",3976162,1373,1049,21416,0.953305141330959,0.939751634560534,1.6139030456543
"fishash_refit10","moi_0.500000_iter_4","nonzero",451227,1133,1049,21416,0.953305141330959,0.949753869351191,1.6139030456543
"fishash+_poisson","moi_0.500000_iter_4","full",3971594,1089,5617,21700,0.794377127795878,0.952213787353548,0.75491213798523
"fishash+_poisson","moi_0.500000_iter_4","nonzero",446659,849,5617,21700,0.794377127795878,0.962348662911881,0.75491213798523
"fishash_poisson_rawd","moi_0.500000_iter_4","full",3976244,1392,967,21397,0.956760865676981,0.938917898986353,0.312818050384521
"fishash_poisson_rawd","moi_0.500000_iter_4","nonzero",451309,1152,967,21397,0.956760865676981,0.948911259922835,0.312818050384521
"fishash+_contingency","moi_0.500000_iter_4","full",3971306,1086,5905,21703,0.786112720950449,0.952345429812629,1.14058589935303
"fishash+_contingency","moi_0.500000_iter_4","nonzero",446371,846,5905,21703,0.786112720950449,0.962481706505832,1.14058589935303
"fishash_refit0","moi_0.500000_iter_5","full",3975121,1443,1931,21505,0.917605393411845,0.937118703154959,0.523003101348877
"fishash_refit0","moi_0.500000_iter_5","nonzero",444933,1193,1931,21505,0.917605393411845,0.947440303110406,0.523003101348877
"fishash_refit10","moi_0.500000_iter_5","full",3975972,1407,1080,21541,0.952256752575041,0.938687467317413,2.2696430683136
"fishash_refit10","moi_0.500000_iter_5","nonzero",445784,1157,1080,21541,0.952256752575041,0.949026345933562,2.2696430683136
"fishash+_poisson","moi_0.500000_iter_5","full",3971399,1125,5653,21823,0.794256805939729,0.950976119923305,0.480121850967407
"fishash+_poisson","moi_0.500000_iter_5","nonzero",441211,875,5653,21823,0.794256805939729,0.961450348048286,0.480121850967407
"fishash_poisson_rawd","moi_0.500000_iter_5","full",3976067,1423,985,21525,0.956241670368725,0.937990238800767,0.298877000808716
"fishash_poisson_rawd","moi_0.500000_iter_5","nonzero",445879,1173,985,21525,0.956241670368725,0.94832143801216,0.298877000808716
"fishash+_contingency","moi_0.500000_iter_5","full",3971109,1118,5943,21830,0.786015194613473,0.951281157399338,1.43539595603943
"fishash+_contingency","moi_0.500000_iter_5","nonzero",440921,868,5943,21830,0.786015194613473,0.9617587452639,1.43539595603943
"fishash_refit0","moi_0.500000_iter_6","full",3975191,1420,1945,21444,0.916841250160332,0.937893631910427,0.539662837982178
"fishash_refit0","moi_0.500000_iter_6","nonzero",414666,1161,1945,21444,0.916841250160332,0.948639681486397,0.539662837982178
"fishash_refit10","moi_0.500000_iter_6","full",3976023,1385,1113,21479,0.950734773371105,0.939424422673198,2.20773887634277
"fishash_refit10","moi_0.500000_iter_6","nonzero",415498,1126,1113,21479,0.950734773371105,0.95018801150188,2.20773887634277
"fishash+_poisson","moi_0.500000_iter_6","full",3971268,1056,5868,21808,0.787975140916317,0.953813855843247,0.401439905166626
"fishash+_poisson","moi_0.500000_iter_6","nonzero",410743,797,5868,21808,0.787975140916317,0.964742313647423,0.401439905166626
"fishash_poisson_rawd","moi_0.500000_iter_6","full",3976143,1401,993,21463,0.955780192376202,0.938724632610217,0.528658866882324
"fishash_poisson_rawd","moi_0.500000_iter_6","nonzero",415618,1142,993,21463,0.955780192376202,0.949480203494802,0.528658866882324
"fishash+_contingency","moi_0.500000_iter_6","full",3970816,1067,6320,21797,0.775224952875485,0.953332750174948,1.55593109130859
"fishash+_contingency","moi_0.500000_iter_6","nonzero",410291,808,6320,21797,0.775224952875485,0.964255695642557,1.55593109130859
"fishash_refit0","moi_0.500000_iter_7","full",3974878,1421,2121,21580,0.910510105058858,0.93822007738794,0.543275833129883
"fishash_refit0","moi_0.500000_iter_7","nonzero",428664,1154,2121,21580,0.910510105058858,0.949239025248526,0.543275833129883
"fishash_refit10","moi_0.500000_iter_7","full",3975966,1369,1033,21632,0.954423119347011,0.940480848658754,2.04464483261108
"fishash_refit10","moi_0.500000_iter_7","nonzero",429752,1102,1033,21632,0.954423119347011,0.951526348200933,2.04464483261108
"fishash+_poisson","moi_0.500000_iter_7","full",3971535,1060,5464,21941,0.800620324758256,0.953915047171862,0.414090871810913
"fishash+_poisson","moi_0.500000_iter_7","nonzero",425321,793,5464,21941,0.800620324758256,0.965118324975807,0.414090871810913
"fishash_poisson_rawd","moi_0.500000_iter_7","full",3976055,1390,944,21611,0.958146752383064,0.93956784487631,0.47371506690979
"fishash_poisson_rawd","moi_0.500000_iter_7","nonzero",429841,1123,944,21611,0.958146752383064,0.950602621623999,0.47371506690979
"fishash+_contingency","moi_0.500000_iter_7","full",3971298,1061,5701,21940,0.793748417206324,0.95387157080127,1.61562490463257
"fishash+_contingency","moi_0.500000_iter_7","nonzero",425084,794,5701,21940,0.793748417206324,0.965074337995953,1.61562490463257
"fishash_refit0","moi_0.500000_iter_8","full",3975015,1458,2071,21456,0.911973477281421,0.936370777690495,0.558974981307983
"fishash_refit0","moi_0.500000_iter_8","nonzero",443819,1221,2071,21456,0.911973477281421,0.946156899060722,0.558974981307983
"fishash_refit10","moi_0.500000_iter_8","full",3975984,1414,1102,21500,0.951243252809486,0.938291001134677,2.22118401527405
"fishash_refit10","moi_0.500000_iter_8","nonzero",444788,1177,1102,21500,0.951243252809486,0.948097190986462,2.22118401527405
"fishash+_poisson","moi_0.500000_iter_8","full",3971508,1093,5578,21821,0.796415927588598,0.952299903988828,0.559921026229858
"fishash+_poisson","moi_0.500000_iter_8","nonzero",440312,856,5578,21821,0.796415927588598,0.962252502535609,0.559921026229858
"fishash_poisson_rawd","moi_0.500000_iter_8","full",3976075,1426,1011,21488,0.955064669540868,0.937767303831719,0.298953056335449
"fishash_poisson_rawd","moi_0.500000_iter_8","nonzero",444879,1189,1011,21488,0.955064669540868,0.94756802046126,0.298953056335449
"fishash+_contingency","moi_0.500000_iter_8","full",3971270,1090,5816,21824,0.789580318379161,0.952430828314567,1.28292012214661
"fishash+_contingency","moi_0.500000_iter_8","nonzero",440074,853,5816,21824,0.789580318379161,0.962384795166909,1.28292012214661
"fishash_refit0","moi_0.500000_iter_9","full",3974895,1349,2343,21413,0.901372284896447,0.940734557595993,0.583451986312866
"fishash_refit0","moi_0.500000_iter_9","nonzero",473763,1112,2343,21413,0.901372284896447,0.950632630410655,0.583451986312866
"fishash_refit10","moi_0.500000_iter_9","full",3976068,1361,1170,21401,0.948163572726064,0.940207363149108,2.75948309898376
"fishash_refit10","moi_0.500000_iter_9","nonzero",474936,1124,1170,21401,0.948163572726064,0.950099889012209,2.75948309898376
"fishash+_poisson","moi_0.500000_iter_9","full",3971477,1064,5761,21698,0.790196292654503,0.953255425709516,0.810020923614502
"fishash+_poisson","moi_0.500000_iter_9","nonzero",470345,827,5761,21698,0.790196292654503,0.963285238623751,0.810020923614502
"fishash_poisson_rawd","moi_0.500000_iter_9","full",3976172,1382,1066,21380,0.95250824200303,0.939284772867059,0.627026796340942
"fishash_poisson_rawd","moi_0.500000_iter_9","nonzero",475040,1145,1066,21380,0.95250824200303,0.949167591564928,0.627026796340942
"fishash+_contingency","moi_0.500000_iter_9","full",3971217,1074,6021,21688,0.782705980006496,0.952816097003778,1.35579490661621
"fishash+_contingency","moi_0.500000_iter_9","nonzero",470085,837,6021,21688,0.782705980006496,0.96284128745838,1.35579490661621
"fishash_refit0","moi_0.500000_iter_10","full",3975043,1407,2130,21420,0.909554140127389,0.93836246550138,0.559144973754883
"fishash_refit0","moi_0.500000_iter_10","nonzero",456998,1169,2130,21420,0.909554140127389,0.948249147815308,0.559144973754883
"fishash_refit10","moi_0.500000_iter_10","full",3976094,1366,1079,21461,0.952129547471162,0.940158584132825,3.01301097869873
"fishash_refit10","moi_0.500000_iter_10","nonzero",458049,1128,1079,21461,0.952129547471162,0.950064190535216,3.01301097869873
"fishash+_poisson","moi_0.500000_iter_10","full",3971698,1085,5475,21742,0.798838960943528,0.95246856792395,0.522693157196045
"fishash+_poisson","moi_0.500000_iter_10","nonzero",453653,847,5475,21742,0.798838960943528,0.96250387356678,0.522693157196045
"fishash_poisson_rawd","moi_0.500000_iter_10","full",3976199,1382,974,21445,0.956554708060128,0.939457659788847,0.358883142471313
"fishash_poisson_rawd","moi_0.500000_iter_10","nonzero",458154,1144,974,21445,0.956554708060128,0.949355881181106,0.358883142471313
"fishash+_contingency","moi_0.500000_iter_10","full",3971472,1083,5701,21744,0.792275460010931,0.952556183466947,1.10085916519165
"fishash+_contingency","moi_0.500000_iter_10","nonzero",453427,845,5701,21744,0.792275460010931,0.962592412236044,1.10085916519165
"fishash_refit0","moi_1.000000_iter_1","full",3969527,2439,2115,25919,0.9245558964115,0.913992524155441,0.584074020385742
"fishash_refit0","moi_1.000000_iter_1","nonzero",427965,2057,2115,25919,0.9245558964115,0.926472690877895,0.584074020385742
"fishash_refit10","moi_1.000000_iter_1","full",3970716,2376,926,25982,0.965586442693623,0.916214119472459,2.43661904335022
"fishash_refit10","moi_1.000000_iter_1","nonzero",429154,1994,926,25982,0.965586442693623,0.928724621103803,2.43661904335022
"fishash+_poisson","moi_1.000000_iter_1","full",3966558,1676,5084,26682,0.839954668513505,0.940898511883772,0.468039989471436
"fishash+_poisson","moi_1.000000_iter_1","nonzero",424996,1294,5084,26682,0.839954668513505,0.953746068058336,0.468039989471436
"fishash_poisson_rawd","moi_1.000000_iter_1","full",3970784,2407,858,25951,0.967995822298482,0.915120953522815,0.6234450340271
"fishash_poisson_rawd","moi_1.000000_iter_1","nonzero",429222,2025,858,25951,0.967995822298482,0.92761652845296,0.6234450340271
"fishash+_contingency","moi_1.000000_iter_1","full",3966343,1672,5299,26686,0.834328591527278,0.941039565554694,1.3337070941925
"fishash+_contingency","moi_1.000000_iter_1","nonzero",424781,1290,5299,26686,0.834328591527278,0.953889047755219,1.3337070941925
"fishash_refit0","moi_1.000000_iter_2","full",3970096,2527,1616,25761,0.940972349052124,0.910668834841629,0.602011919021606
"fishash_refit0","moi_1.000000_iter_2","nonzero",437685,2106,1616,25761,0.940972349052124,0.924426741306922,0.602011919021606
"fishash_refit10","moi_1.000000_iter_2","full",3970739,2464,973,25824,0.963689965294623,0.91289592760181,3.27256894111633
"fishash_refit10","moi_1.000000_iter_2","nonzero",438328,2043,973,25824,0.963689965294623,0.926687479814835,3.27256894111633
"fishash+_poisson","moi_1.000000_iter_2","full",3966672,1717,5040,26571,0.840561829742811,0.939302884615385,0.823178052902222
"fishash+_poisson","moi_1.000000_iter_2","nonzero",434261,1296,5040,26571,0.840561829742811,0.953493379265798,0.823178052902222
"fishash_poisson_rawd","moi_1.000000_iter_2","full",3970831,2494,881,25794,0.96697282099344,0.911835407239819,0.273223876953125
"fishash_poisson_rawd","moi_1.000000_iter_2","nonzero",438420,2073,881,25794,0.96697282099344,0.92561093766821,0.273223876953125
"fishash+_contingency","moi_1.000000_iter_2","full",3966402,1707,5310,26581,0.833495343513844,0.939656391402715,1.29804110527039
"fishash+_contingency","moi_1.000000_iter_2","nonzero",433991,1286,5310,26581,0.833495343513844,0.953852226648007,1.29804110527039
"fishash_refit0","moi_1.000000_iter_3","full",3969828,2496,1813,25863,0.934491978609626,0.9119856130329,0.623363018035889
"fishash_refit0","moi_1.000000_iter_3","nonzero",456506,2065,1813,25863,0.934491978609626,0.926059868232598,0.623363018035889
"fishash_refit10","moi_1.000000_iter_3","full",3970652,2407,989,25952,0.963290152555584,0.915123946542544,2.52130913734436
"fishash_refit10","moi_1.000000_iter_3","nonzero",457330,1976,989,25952,0.963290152555584,0.929246634202234,2.52130913734436
"fishash+_poisson","moi_1.000000_iter_3","full",3966503,1763,5138,26596,0.838091636730321,0.937832786769632,0.772572040557861
"fishash+_poisson","moi_1.000000_iter_3","nonzero",453181,1332,5138,26596,0.838091636730321,0.952305929533085,0.772572040557861
"fishash_poisson_rawd","moi_1.000000_iter_3","full",3970737,2428,904,25931,0.966312651388113,0.914383440882965,0.352588891983032
"fishash_poisson_rawd","moi_1.000000_iter_3","nonzero",457415,1997,904,25931,0.966312651388113,0.928494700658837,0.352588891983032
"fishash+_contingency","moi_1.000000_iter_3","full",3966232,1753,5409,26606,0.831047946275184,0.938185408512289,1.34753918647766
"fishash+_contingency","moi_1.000000_iter_3","nonzero",452910,1322,5409,26606,0.831047946275184,0.952663993125179,1.34753918647766
"fishash_refit0","moi_1.000000_iter_4","full",3969795,2531,1934,25740,0.930114909301149,0.910473630221782,0.61745285987854
"fishash_refit0","moi_1.000000_iter_4","nonzero",455918,2085,1934,25740,0.930114909301149,0.925067385444744,0.61745285987854
"fishash_refit10","moi_1.000000_iter_4","full",3970726,2407,1003,25864,0.962667956973239,0.914859750274132,2.81366896629333
"fishash_refit10","moi_1.000000_iter_4","nonzero",456849,1961,1003,25864,0.962667956973239,0.92952380952381,2.81366896629333
"fishash+_poisson","moi_1.000000_iter_4","full",3966540,1720,5189,26551,0.836515437933207,0.93916027024159,0.729550838470459
"fishash+_poisson","moi_1.000000_iter_4","nonzero",452663,1274,5189,26551,0.836515437933207,0.954213836477987,0.729550838470459
"fishash_poisson_rawd","moi_1.000000_iter_4","full",3970791,2426,938,25845,0.964977784415487,0.914187683491917,0.362774133682251
"fishash_poisson_rawd","moi_1.000000_iter_4","nonzero",456914,1980,938,25845,0.964977784415487,0.928840970350404,0.362774133682251
"fishash+_contingency","moi_1.000000_iter_4","full",3966329,1715,5400,26556,0.831017649267743,0.939337129921121,0.98251485824585
"fishash+_contingency","moi_1.000000_iter_4","nonzero",452452,1269,5400,26556,0.831017649267743,0.954393530997305,0.98251485824585
"fishash_refit0","moi_1.000000_iter_5","full",3969391,2386,2370,25853,0.916025936293094,0.915506923049683,0.624070882797241
"fishash_refit0","moi_1.000000_iter_5","nonzero",421092,1971,2370,25853,0.916025936293094,0.929161874640598,0.624070882797241
"fishash_refit10","moi_1.000000_iter_5","full",3970795,2275,966,25964,0.964129223913851,0.919437657140834,2.49678182601929
"fishash_refit10","moi_1.000000_iter_5","nonzero",422496,1860,966,25964,0.964129223913851,0.933151236342726,2.49678182601929
"fishash+_poisson","moi_1.000000_iter_5","full",3966364,1614,5397,26625,0.831459621510212,0.942845001593541,0.724729061126709
"fishash+_poisson","moi_1.000000_iter_5","nonzero",418065,1199,5397,26625,0.831459621510212,0.956907705577918,0.724729061126709
"fishash_poisson_rawd","moi_1.000000_iter_5","full",3970900,2301,861,25938,0.967871935519982,0.918516944651015,0.338146209716797
"fishash_poisson_rawd","moi_1.000000_iter_5","nonzero",422601,1886,861,25938,0.967871935519982,0.932216791259344,0.338146209716797
"fishash+_contingency","moi_1.000000_iter_5","full",3966141,1605,5620,26634,0.825758045513735,0.943163709763094,1.51503491401672
"fishash+_contingency","moi_1.000000_iter_5","nonzero",417842,1190,5620,26634,0.825758045513735,0.95723116733755,1.51503491401672
"fishash_refit0","moi_1.000000_iter_6","full",3969885,2442,1948,25725,0.929606475626061,0.913302801150282,0.647567987442017
"fishash_refit0","moi_1.000000_iter_6","nonzero",431063,2029,1948,25725,0.929606475626061,0.926893420768178,0.647567987442017
"fishash_refit10","moi_1.000000_iter_6","full",3970802,2413,1031,25754,0.961508306888184,0.914332374764796,3.3058660030365
"fishash_refit10","moi_1.000000_iter_6","nonzero",431980,2000,1031,25754,0.961508306888184,0.927938315197809,3.3058660030365
"fishash+_poisson","moi_1.000000_iter_6","full",3966660,1676,5173,26491,0.836628347650328,0.94049774558881,0.720882892608643
"fishash+_poisson","moi_1.000000_iter_6","nonzero",427838,1263,5173,26491,0.836628347650328,0.954493046047417,0.720882892608643
"fishash_poisson_rawd","moi_1.000000_iter_6","full",3970880,2439,953,25728,0.96428169858701,0.913409308765577,0.274921894073486
"fishash_poisson_rawd","moi_1.000000_iter_6","nonzero",432058,2026,953,25728,0.96428169858701,0.927001513295381,0.274921894073486
"fishash+_contingency","moi_1.000000_iter_6","full",3966444,1674,5389,26493,0.830970453547456,0.940568750665673,0.754763126373291
"fishash+_contingency","moi_1.000000_iter_6","nonzero",427622,1261,5389,26493,0.830970453547456,0.954565107732219,0.754763126373291
"fishash_refit0","moi_1.000000_iter_7","full",3969871,2486,1873,25770,0.93224324422096,0.912018686296716,0.62517786026001
"fishash_refit0","moi_1.000000_iter_7","nonzero",408265,2087,1873,25770,0.93224324422096,0.925081667085472,0.62517786026001
"fishash_refit10","moi_1.000000_iter_7","full",3970768,2382,976,25874,0.96364990689013,0.915699320498301,2.69329905509949
"fishash_refit10","moi_1.000000_iter_7","nonzero",409162,1983,976,25874,0.96364990689013,0.928815019564203,2.69329905509949
"fishash+_poisson","moi_1.000000_iter_7","full",3966584,1726,5160,26530,0.837172609656043,0.938915628539071,0.574962139129639
"fishash+_poisson","moi_1.000000_iter_7","nonzero",404978,1327,5160,26530,0.837172609656043,0.952363858276196,0.574962139129639
"fishash_poisson_rawd","moi_1.000000_iter_7","full",3970878,2408,866,25848,0.967582540989743,0.914779161947905,0.531100988388062
"fishash_poisson_rawd","moi_1.000000_iter_7","nonzero",409272,2009,866,25848,0.967582540989743,0.92788168144452,0.531100988388062
"fishash+_contingency","moi_1.000000_iter_7","full",3966279,1723,5465,26533,0.829208075504719,0.939021800679502,1.30130004882812
"fishash+_contingency","moi_1.000000_iter_7","nonzero",404673,1324,5465,26533,0.829208075504719,0.95247155113616,1.30130004882812
"fishash_refit0","moi_1.000000_iter_8","full",3969557,2524,2029,25890,0.927325477273541,0.911170549729007,0.662340879440308
"fishash_refit0","moi_1.000000_iter_8","nonzero",437488,2104,2029,25890,0.927325477273541,0.92484103736515,0.662340879440308
"fishash_refit10","moi_1.000000_iter_8","full",3970592,2454,994,25960,0.963122356607554,0.913634124023369,2.70823502540588
"fishash_refit10","moi_1.000000_iter_8","nonzero",438523,2034,994,25960,0.963122356607554,0.927341573194256,2.70823502540588
"fishash+_poisson","moi_1.000000_iter_8","full",3966281,1772,5305,26642,0.833943719285066,0.937636376434152,0.94201397895813
"fishash+_poisson","moi_1.000000_iter_8","nonzero",434212,1352,5305,26642,0.833943719285066,0.951703936557834,0.94201397895813
"fishash_poisson_rawd","moi_1.000000_iter_8","full",3970681,2477,905,25937,0.966284181506594,0.912824663898078,0.278242111206055
"fishash_poisson_rawd","moi_1.000000_iter_8","nonzero",438612,2057,905,25937,0.966284181506594,0.926519968564692,0.278242111206055
"fishash+_contingency","moi_1.000000_iter_8","full",3965994,1762,5592,26652,0.826572385560104,0.937988315619061,1.12123012542725
"fishash+_contingency","moi_1.000000_iter_8","nonzero",433925,1342,5592,26652,0.826572385560104,0.952061155961992,1.12123012542725
"fishash_refit0","moi_1.000000_iter_9","full",3969744,2580,1795,25881,0.93514236161295,0.909349636344471,0.660535097122192
"fishash_refit0","moi_1.000000_iter_9","nonzero",414797,2178,1795,25881,0.93514236161295,0.92237784668021,0.660535097122192
"fishash_refit10","moi_1.000000_iter_9","full",3970506,2616,1033,25845,0.961567080883994,0.908084747549278,2.54072499275208
"fishash_refit10","moi_1.000000_iter_9","nonzero",415559,2214,1033,25845,0.961567080883994,0.921094835881535,2.54072499275208
"fishash+_poisson","moi_1.000000_iter_9","full",3966085,1806,5454,26655,0.830141081939643,0.93654474544113,0.82335090637207
"fishash+_poisson","moi_1.000000_iter_9","nonzero",411138,1404,5454,26655,0.830141081939643,0.949962578851705,0.82335090637207
"fishash_poisson_rawd","moi_1.000000_iter_9","full",3970604,2649,935,25812,0.965042808539275,0.906925266153684,0.270264148712158
"fishash_poisson_rawd","moi_1.000000_iter_9","nonzero",415657,2247,935,25812,0.965042808539275,0.919918742649417,0.270264148712158
"fishash+_contingency","moi_1.000000_iter_9","full",3965757,1793,5782,26668,0.821818181818182,0.937001510839394,1.41458702087402
"fishash+_contingency","moi_1.000000_iter_9","nonzero",410810,1391,5782,26668,0.821818181818182,0.950425888306782,1.41458702087402
"fishash_refit0","moi_1.000000_iter_10","full",3969959,2466,2016,25559,0.926890299184044,0.912007136485281,0.709166049957275
"fishash_refit0","moi_1.000000_iter_10","nonzero",425836,2064,2016,25559,0.926890299184044,0.925279658255801,0.709166049957275
"fishash_refit10","moi_1.000000_iter_10","full",3970974,2397,1001,25628,0.962409403282136,0.914469223907226,1.96362900733948
"fishash_refit10","moi_1.000000_iter_10","nonzero",426851,1995,1001,25628,0.962409403282136,0.927777576657134,1.96362900733948
"fishash+_poisson","moi_1.000000_iter_10","full",3966729,1715,5246,26310,0.833755862593485,0.938804638715433,0.500436067581177
"fishash+_poisson","moi_1.000000_iter_10","nonzero",422606,1313,5246,26310,0.833755862593485,0.952467146942765,0.500436067581177
"fishash_poisson_rawd","moi_1.000000_iter_10","full",3971071,2414,904,25611,0.965906090891948,0.913862622658341,0.351209878921509
"fishash_poisson_rawd","moi_1.000000_iter_10","nonzero",426948,2012,904,25611,0.965906090891948,0.927162147485791,0.351209878921509
"fishash+_contingency","moi_1.000000_iter_10","full",3966456,1705,5519,26320,0.826659128741481,0.939161462979483,1.79668307304382
"fishash+_contingency","moi_1.000000_iter_10","nonzero",422333,1303,5519,26320,0.826659128741481,0.952829164102379,1.79668307304382
"fishash_refit0","moi_2.000000_iter_1","full",3957281,5739,1624,35356,0.956084369929692,0.860347974206108,0.716785907745361
"fishash_refit0","moi_2.000000_iter_1","nonzero",414132,4874,1624,35356,0.956084369929692,0.878846631866766,0.716785907745361
"fishash_refit10","moi_2.000000_iter_1","full",3958118,5602,787,35493,0.978307607497244,0.863681713103784,2.98700594902039
"fishash_refit10","moi_2.000000_iter_1","nonzero",414969,4737,787,35493,0.978307607497244,0.882252050708426,2.98700594902039
"fishash+_poisson","moi_2.000000_iter_1","full",3954581,3671,4324,37424,0.896426176104244,0.91067039785862,0.733963966369629
"fishash+_poisson","moi_2.000000_iter_1","nonzero",411432,2806,4324,37424,0.896426176104244,0.930251056425553,0.733963966369629
"fishash_poisson_rawd","moi_2.000000_iter_1","full",3958176,5651,729,35444,0.9798468470959,0.862489353936002,0.356910943984985
"fishash_poisson_rawd","moi_2.000000_iter_1","nonzero",415027,4786,729,35444,0.9798468470959,0.881034054188417,0.356910943984985
"fishash+_contingency","moi_2.000000_iter_1","full",3954398,3629,4507,37466,0.892621447120768,0.911692420002433,1.37088799476624
"fishash+_contingency","moi_2.000000_iter_1","nonzero",411249,2764,4507,37466,0.892621447120768,0.931295053442704,1.37088799476624
"fishash_refit0","moi_2.000000_iter_2","full",3957100,6182,1755,34963,0.9522032790457,0.849750881030502,0.700119018554688
"fishash_refit0","moi_2.000000_iter_2","nonzero",399196,5251,1755,34963,0.9522032790457,0.869423583826528,0.700119018554688
"fishash_refit10","moi_2.000000_iter_2","full",3958043,6125,812,35020,0.977338691672248,0.851136225543809,3.26947593688965
"fishash_refit10","moi_2.000000_iter_2","nonzero",400139,5194,812,35020,0.977338691672248,0.870841000646541,3.26947593688965
"fishash+_poisson","moi_2.000000_iter_2","full",3954418,3901,4437,37244,0.893548619274969,0.905188965852473,0.563356161117554
"fishash+_poisson","moi_2.000000_iter_2","nonzero",396514,2970,4437,37244,0.893548619274969,0.9261451235888,0.563356161117554
"fishash_poisson_rawd","moi_2.000000_iter_2","full",3958132,6166,723,34979,0.979749033667582,0.850139749665816,0.554173946380615
"fishash_poisson_rawd","moi_2.000000_iter_2","nonzero",400228,5235,723,34979,0.979749033667582,0.869821455214602,0.554173946380615
"fishash+_contingency","moi_2.000000_iter_2","full",3954159,3850,4696,37295,0.888166511871592,0.906428484627537,1.33829617500305
"fishash+_contingency","moi_2.000000_iter_2","nonzero",396255,2919,4696,37295,0.888166511871592,0.927413338638285,1.33829617500305
"fishash_refit0","moi_2.000000_iter_3","full",3957093,5945,1591,35371,0.956955792435474,0.856109013457256,0.688119888305664
"fishash_refit0","moi_2.000000_iter_3","nonzero",429683,5032,1591,35371,0.956955792435474,0.875454792960919,0.688119888305664
"fishash_refit10","moi_2.000000_iter_3","full",3957913,5793,771,35523,0.978756819308977,0.859787975602672,3.66565108299255
"fishash_refit10","moi_2.000000_iter_3","nonzero",430503,4880,771,35523,0.978756819308977,0.879216889834913,3.66565108299255
"fishash+_poisson","moi_2.000000_iter_3","full",3954649,3884,4035,37432,0.902693708249934,0.905992835705296,0.449375152587891
"fishash+_poisson","moi_2.000000_iter_3","nonzero",427239,2971,4035,37432,0.902693708249934,0.926465856495805,0.449375152587891
"fishash_poisson_rawd","moi_2.000000_iter_3","full",3957980,5851,704,35465,0.980535817965661,0.858384161099816,0.640081882476807
"fishash_poisson_rawd","moi_2.000000_iter_3","nonzero",430570,4938,704,35465,0.980535817965661,0.877781352869836,0.640081882476807
"fishash+_contingency","moi_2.000000_iter_3","full",3954417,3855,4267,37461,0.897742523006135,0.906694742956724,0.898895025253296
"fishash+_contingency","moi_2.000000_iter_3","nonzero",427007,2942,4267,37461,0.897742523006135,0.927183624978343,0.898895025253296
"fishash_refit0","moi_2.000000_iter_4","full",3957357,5859,1694,35090,0.953947368421053,0.856919582895797,0.730041027069092
"fishash_refit0","moi_2.000000_iter_4","nonzero",437922,4971,1694,35090,0.953947368421053,0.875914230798033,0.730041027069092
"fishash_refit10","moi_2.000000_iter_4","full",3958173,5771,878,35178,0.975648990459286,0.859068597523749,3.59450197219849
"fishash_refit10","moi_2.000000_iter_4","nonzero",438738,4883,878,35178,0.975648990459286,0.878110880906617,3.59450197219849
"fishash+_poisson","moi_2.000000_iter_4","full",3954586,3858,4465,37091,0.892554625084224,0.90578524506093,0.678439855575562
"fishash+_poisson","moi_2.000000_iter_4","nonzero",435151,2970,4465,37091,0.892554625084224,0.925863058835276,0.678439855575562
"fishash_poisson_rawd","moi_2.000000_iter_4","full",3958247,5827,804,35122,0.97762066469966,0.857701042760507,0.360363960266113
"fishash_poisson_rawd","moi_2.000000_iter_4","nonzero",438812,4939,804,35122,0.97762066469966,0.8767130126557,0.360363960266113
"fishash+_contingency","moi_2.000000_iter_4","full",3954379,3825,4672,37124,0.888218968322327,0.906591125546411,1.49334287643433
"fishash+_contingency","moi_2.000000_iter_4","nonzero",434944,2937,4672,37124,0.888218968322327,0.926686802625995,1.49334287643433
"fishash_refit0","moi_2.000000_iter_5","full",3957097,5882,1543,35478,0.958320952972637,0.857785299806576,0.71643590927124
"fishash_refit0","moi_2.000000_iter_5","nonzero",401307,4896,1543,35478,0.958320952972637,0.878733838609006,0.71643590927124
"fishash_refit10","moi_2.000000_iter_5","full",3957876,5940,764,35420,0.978885695334955,0.856382978723404,3.05261206626892
